"Overall"
"OTU_327"	21.8885002462502
"OTU_674"	1.6332711256392
"OTU_204"	5.6774579822802
"OTU_92"	16.4943754165068
"OTU_77"	41.2554183490574
"OTU_8"	8.87950452676616
"OTU_233"	1.61417123598838
"OTU_48"	16.9367745825655
"OTU_208"	0.9615557510071
"OTU_31"	8.98950161322265
"OTU_29"	4.06278330930032
"OTU_55"	2.14239782479522
"OTU_16"	7.36311492687735
"OTU_125"	0.504816769278727
"OTU_85"	4.13389608606195
"OTU_46"	2.13986645787432
"OTU_105"	21.988227808877
"OTU_70"	2.77227635291483
"OTU_86"	4.1946251366266
"OTU_654"	22.9920141257336
"OTU_44"	2.78356047915595
"OTU_33"	8.05885656384008
"OTU_130"	1.59822001955498
"OTU_90"	5.80663482571083
"OTU_100"	17.609104065838
"OTU_78"	11.1071216999387
"OTU_361"	33.9390938703425
"OTU_107"	1.61468066700995
"OTU_89"	9.67272564387621
"OTU_69"	3.24238113315544
"OTU_193"	7.6329204762903
"OTU_119"	5.22334025073583
"OTU_160"	3.32910766385616
"OTU_149"	1.59066949868627
"OTU_65"	3.37617455934763
"OTU_62"	2.73985874045706
"OTU_18"	37.0738444276805
"OTU_67"	1.99159785136429
"OTU_476"	2.37754679521072
"OTU_58"	100
"OTU_75"	3.15247198081518
"OTU_124"	5.90066002946515
"OTU_83"	3.53787903937828
"OTU_110"	43.4746002162656
"OTU_117"	1.52836300282997
"OTU_126"	4.34272054765025
"OTU_147"	1.95231811519987
"OTU_114"	1.99177216101122
"OTU_131"	2.90248104755756
"OTU_182"	3.72346239534067
"OTU_20"	8.3310465583757
"OTU_47"	9.70432235955452
"OTU_108"	2.28494899795806
"OTU_60"	4.26038019504099
"OTU_37"	8.33310134275572
"OTU_17"	2.90067581664681
"OTU_145"	3.79834865954884
"OTU_123"	16.0181828994937
"OTU_169"	1.91182604994403
"OTU_155"	2.70934694190752
"OTU_21"	3.28153845915645
"OTU_167"	12.5767231651571
"OTU_146"	26.3190978614187
"OTU_128"	10.3934767323907
"OTU_116"	5.43396007325397
"OTU_97"	3.49943171742648
"OTU_179"	0.454792512596779
"OTU_379"	1.03916703662411
"OTU_139"	28.1243995148629
"OTU_170"	2.49715781547362
"OTU_191"	1.3444756650615
"OTU_150"	2.41843160838525
"OTU_120"	1.15873983337413
"OTU_337"	1.90696652196193
"OTU_282"	2.59325203425468
"OTU_168"	4.81947758854349
"OTU_190"	5.16106266262018
"OTU_178"	3.78157217316376
"OTU_135"	6.43275087376177
"OTU_301"	3.32777937947235
"OTU_109"	4.14683846607832
"OTU_159"	1.90530380803333
"OTU_470"	0.995984857181267
"OTU_1212"	2.89708004839058
"OTU_1059"	11.7588083974706
"OTU_220"	0.743832055957633
"OTU_136"	30.3833414551329
"OTU_165"	0.497616603009224
"OTU_25"	3.04030988277162
"OTU_157"	1.65271036960978
"OTU_166"	8.7201428185281
"OTU_181"	1.44908650315577
"OTU_237"	2.12611007382043
"OTU_196"	9.65933935961109
"OTU_134"	1.20813967435394
"OTU_162"	5.84217759446867
"OTU_171"	6.42443576289928
"OTU_61"	4.4024613865386
"OTU_81"	0.230773380241704
"OTU_236"	15.00104278537
"OTU_153"	5.67921737538565
"OTU_122"	20.9321085942302
"OTU_212"	6.08193923247956
"OTU_230"	6.23002689112722
"OTU_312"	0.649050131929796
"OTU_43"	2.1433367414955
"OTU_140"	4.76368842765221
"OTU_192"	3.97252173885046
"OTU_207"	13.1368247037815
"OTU_53"	4.27321401862548
"OTU_932"	1.04656015711711
"OTU_184"	3.38122578995792
"OTU_154"	1.22330414852433
"OTU_158"	2.08436225599901
"OTU_163"	7.00068360416553
"OTU_186"	12.3430612480102
"OTU_223"	1.74578735869054
"OTU_106"	1.40887556590737
"OTU_485"	0.264656773372424
"OTU_129"	1.74159936255486
"OTU_98"	37.1687529213834
"OTU_95"	5.10255096482814
"OTU_93"	5.78134330570442
"OTU_142"	12.6103238887968
"OTU_164"	1.17515849283796
"OTU_820"	0.613793087726198
"OTU_112"	6.55983925433159
"OTU_183"	0
"OTU_84"	11.4116585348521
"OTU_613"	0.987998534159795
"OTU_306"	2.71847605065941
"OTU_189"	4.80702124744987
"OTU_185"	2.0453194394623
"OTU_138"	20.4117022380175
"OTU_231"	2.40005493667427
"OTU_428"	0.939398161962154
"OTU_76"	9.8068999195106
"OTU_127"	1.74703320920267
"OTU_205"	0.19231115020142
"OTU_197"	1.94429213211572
"OTU_1130"	1.90995918771882
"OTU_266"	0.438266989669552
"OTU_59"	5.53290845484468
"OTU_143"	8.85565106710492
"OTU_464"	0.75877628301823
"OTU_265"	0.879854935562052
"OTU_96"	4.25770474817336
"OTU_219"	1.02051801128138
"OTU_249"	3.68218197252743
"OTU_161"	1.85948810374083
"OTU_367"	0.683391408751475
"OTU_618"	1.12872044567961
"OTU_509"	4.49941921198811
"OTU_240"	0.773251083101543
"OTU_311"	0.216350043976598
"OTU_1141"	1.0787137280377
"OTU_173"	2.43691420750277
"OTU_202"	1.87997668732591
"OTU_227"	2.26961822450173
"OTU_238"	1.20345979903849
"OTU_298"	1.07279190553605
